APPLICATION_NAME,DATASET,ILP32,arithmetic,InstrFootprint64,DataFootprint64,mem_access,memReuseDist0-2,memReuseDist2-4,memReuseDist4-8,memReuseDist8-16,GAg_mispred_cnt_4bits,PAg_mispred_cnt_4bits,GAs_mispred_cnt_4bits,PAs_mispred_cnt_4bits,GAg_mispred_cnt_8bits,PAg_mispred_cnt_8bits,GAs_mispred_cnt_8bits,PAs_mispred_cnt_8bits,GAg_mispred_cnt_12bits,PAg_mispred_cnt_12bits,GAs_mispred_cnt_12bits,PAs_mispred_cnt_12bits,total_brCount,total_transactionCount,total_takenCount,total_num_ops,instr_reg_cnt,total_reg_use_cnt,total_reg_age,reg_age_cnt_1,reg_age_cnt_2,reg_age_cnt_4,reg_age_cnt_8,mem_read_cnt,mem_read_local_stride_0,mem_read_local_stride_8,mem_read_global_stride_0,mem_read_global_stride_8,mem_write_cnt,mem_write_local_stride_0,mem_write_local_stride_8,mem_write_global_stride_0,mem_write_global_stride_8,mem_write_global_stride_64,mem_write_global_stride_512,mem_write_global_stride_4096
automotive_bitcount,dataset1,81759232,336803788,2446,1084,56205320,2121,48231601,2552206,5409095,2221165,2252249,2219927,2220864,2256899,2254084,2253526,2254321,2259189,3298599,2253788,2253942,81482220,6753224,3377668,1065773959,349071353,522502187,560607421,60630367,131867474,262587586,378934963,56205317,13882457,52338347,1932399,26767566,15763110,84,15759394,2,3630,15760056,15761599,15761792
automotive_bitcount,dataset2,152539513,654303403,2444,1084,107039764,2119,73906192,14347490,16255237,4205943,4252205,4204584,4205423,4257157,4254338,4253653,4254450,5093636,6298599,5088233,5088388,159645915,12753222,6377668,2073262414,676396883,1013494747,1087434426,116464812,255525974,509070141,736424188,107039762,26305166,99455377,2906326,51517476,29763110,84,29759394,2,3630,29760056,29761599,29761792
automotive_bitcount,dataset3,237604426,977576743,2444,1084,158039764,2119,109350148,21097579,23902679,6193649,6252040,6192287,6193034,6257161,6254336,6253653,6254448,8093638,9298601,8088233,8088388,239738696,18753222,9377668,3100180218,1009131337,1512865871,1623349439,173008701,381079869,759721820,1100163645,158039762,38732620,146314519,3724199,75687257,43763110,84,43759394,2,3630,43760056,43761599,43761792
automotive_bitcount,dataset4,304994894,1304252703,2444,1084,209039764,2119,144699449,27848464,31547448,8186563,8252030,8185201,8185921,8257161,8254336,8253653,8254448,11093638,12298601,11088233,11088388,321076676,24753222,12377668,4138884058,1345145277,2017217791,2164701359,230008701,507755829,1013073740,1467515565,209039762,51086054,193287592,4394055,100009268,57763110,84,57759394,2,3630,57760056,57761599,57761792
automotive_bitcount,dataset5,398882247,1632734671,2445,1084,260039764,2120,223516871,11443835,25066642,10185283,10252027,10183925,10184643,10257157,10254335,10253652,10254447,14093636,15298600,14088232,14088387,403317660,30753222,15377668,5184811929,1683868229,2525181727,2709665295,287008701,636237797,1270037675,1838479500,260039762,63497127,240477346,5169035,124553755,71763110,84,71759394,2,3630,71760056,71761599,71761792
automotive_qsort1,dataset1,15327129,85898554,16248,1116,27570282,15881,11920302,4022153,3366741,1397992,573101,478707,486797,2797525,793274,481007,562746,7383286,938848,731595,917917,29073954,1459754,1165405,236473503,59453026,132206862,143159936,17864954,26558312,39328200,52968027,27537375,1316887,25319005,326489,6904833,15734507,198208,14809272,2,2177405,6383012,9537660,10429648
automotive_qsort1,dataset2,8678419,48512133,10392,1116,15570921,10025,6709742,2484118,1664412,788060,310097,265002,259564,1589535,433388,266449,302001,4169349,513447,404248,499883,16478513,802191,632416,133729930,33622106,74486110,80651430,10117043,15067461,22215869,29837198,15553517,749335,14307868,185991,3919565,8859368,113061,8350914,2,1241873,3632288,5427073,5932027
automotive_qsort1,dataset3,11918540,66547886,13194,1116,21388682,12827,9174559,3495762,2276617,1071075,431880,364378,360024,2163440,601651,366432,418596,5694443,708523,557580,690577,22602042,1107186,907044,183623055,46177400,102290363,110833594,13842750,20661766,30575223,41145332,21364348,1021141,19623122,253236,5344144,12157661,153631,11456022,2,1728218,4984245,7431361,8119563
automotive_qsort1,dataset4,13370116,74895672,14532,1116,24027622,14165,10370335,3826884,2582602,1218585,505535,418019,430509,2446329,694330,420324,493532,6443957,818256,639883,799957,25355381,1267762,1015140,206221000,51835951,115246179,124791987,15600873,23164513,34286329,46153009,23999291,1150629,22069577,285338,6030507,13717702,173117,12914438,2,1900099,5573083,8331415,9105496
automotive_qsort1,dataset5,9644605,53933602,11233,1116,17311946,10866,7460647,2505543,2142055,873548,350995,296283,298548,1764589,488009,298178,343931,4635038,576398,453961,562034,18297248,899717,715732,148619100,37367771,82881558,89745747,11239734,16728596,24705027,33212810,17292042,830828,15901702,206142,4350007,9859011,125299,9288625,2,1378231,4030051,6021071,6580534
automotive_susan_c,dataset1,5690408,35704170,25303,1236,13898555,23984,8514467,2137884,1001556,69385,69492,61202,71337,75458,69962,62775,67099,82326,70374,68198,64465,1548856,76935,113953,69530249,30935283,43290694,59475697,7733124,13546416,19477217,26081511,13898555,1975618,13223801,436383,2372771,4535893,28,4455893,2,547376,3172376,4526073,4527881
automotive_susan_c,dataset2,6714432,42139233,28961,1236,16374005,27553,9701269,2203726,1252323,58130,60167,46503,61805,66957,64767,50855,58815,76592,66996,57861,57304,1790945,78361,98125,82147397,36646120,51334128,70244385,9049152,15953645,23000359,30814543,16374005,5309474,15627617,1421232,2866160,5301085,28,5209943,2,662952,3763196,5291389,5293011
automotive_susan_c,dataset3,20962308,123287117,70499,1238,51174980,65005,27879306,8209297,6667528,322587,259523,229590,267095,345404,264961,244508,248496,389559,273507,274863,246292,6366719,302108,522822,244375065,108286348,153749351,211408512,32291359,52215196,73252897,93387657,51174980,12411771,47188404,3100819,7543530,16033274,28,15791951,2,1423448,8691871,15978755,15986807
automotive_susan_c,dataset4,1827966,10733511,9150,1243,4454365,8106,2361643,702480,601128,40898,39327,33255,41037,44902,40079,32968,38305,48445,40714,34601,36337,592129,45790,58688,21230573,9317327,13514782,18301350,2854309,4553047,6352282,8102922,4454365,220009,4037427,62324,613391,1434887,28,1408064,2,126006,767984,1427566,1428359
automotive_susan_c,dataset5,14984369,94834690,60357,1238,36720758,58830,22511497,5618133,2482568,117531,113777,91917,107885,132923,122210,103071,104016,149377,124817,114462,108855,3921916,150201,212926,184088466,82230080,114228676,157673209,20057508,35511361,51330621,68981175,36720757,10994642,35395747,2777151,6474197,11958143,28,11765537,2,1487168,8530450,11947805,11949687
automotive_susan_e,dataset1,13743232,72987520,28082,1291,28030322,27472,21211596,2106466,1313504,157971,159655,137852,167574,199720,159551,156172,156432,274448,164106,166743,151219,4368989,188300,208488,157967645,71191355,90795034,121507692,29919144,41100962,46431384,59708176,28030322,4109971,26048755,132672,1887088,1764989,92405,1648997,2,817880,1413877,1675551,1697574
automotive_susan_e,dataset2,16274824,86607621,32724,1292,32906265,32051,26037235,1264426,1603536,200606,197864,178265,195311,246582,207414,196753,193340,348257,215263,210094,196153,5792306,258305,259363,189590120,84645003,106281877,144527852,36326697,49172863,55110123,70534591,32906265,10961620,30730278,341202,2130575,1859027,81928,1714199,2,879832,1530175,1760627,1785297
automotive_susan_e,dataset3,57832507,316478964,72077,1295,114586320,71427,78771231,8447703,10924078,1519813,1614715,1409643,1547369,1892521,1651624,1551650,1562169,3004340,1727717,1709985,1578304,23528332,1997508,2266037,703270117,302100090,394768976,533974759,127144679,169466759,202550281,254034705,114586320,27003113,102668580,955230,11290195,14136726,689817,13796862,2,5201956,11652156,13548213,13689171
automotive_susan_e,dataset4,4255879,22946080,9173,1304,8955264,8699,6232367,845891,555254,86623,87876,75768,96346,109632,87298,81910,86203,138956,87735,86454,81527,1240283,100574,107665,49452283,22692493,30567886,38920836,9192860,12734965,14985921,19005263,8955263,537383,7772719,17929,706272,906120,68575,862035,2,359310,655319,862325,862509
automotive_susan_e,dataset5,34314674,181354353,70073,1295,70116210,69373,56115119,2410411,2769880,226191,235032,198968,235195,298974,241282,238147,225491,422497,252235,263523,226545,10819152,291369,353556,391802265,177677611,222946215,301136537,75517434,103609489,115091347,148410353,70116209,22566862,66228155,721758,4107067,3485964,190019,3164643,2,1784033,2744417,3276891,3338188
automotive_susan_s,dataset1,128865750,767907553,11627,1243,191000695,11250,3572567,167162424,11536642,4326001,4324769,4325206,4326750,4328708,4324694,4324799,4325702,4333282,4325138,4324504,4324933,65657642,8645955,4324200,1861655196,697729030,1179324024,1293081614,306864405,369013095,499765355,627258319,191000002,27331435,182383815,911,304270,5719408,28,5689892,35,4059928,5168581,5171771,5175436
automotive_susan_s,dataset2,153121922,908672058,13201,1230,226007082,12824,3259206,197976011,13926953,5118306,5116993,5117428,5119039,5120846,5117138,5117093,5117993,5125847,5117595,5116769,5117245,77689296,10230286,5116414,2202892961,825618610,1395501519,1530101464,363109699,436646300,591363446,742226320,226006425,67683787,217372032,878,354677,6761402,28,6728685,2,4801536,6111384,6114111,6118420
automotive_susan_s,dataset3,354967005,2102249076,26445,1287,522846463,26068,7612732,447222100,36793139,11838904,11836778,11837265,11838567,11843407,11837723,11837703,11838072,11850068,11839442,11838126,11838392,179717003,23671652,11838591,5096350818,1910041558,3228538878,3539903840,840044605,1010164881,1368093949,1717108955,522844707,146742326,491323328,909,808003,15621858,28,15553736,34,11110362,14125255,14129099,14138286
automotive_susan_s,dataset4,32321243,192495865,5186,1225,47899328,4810,924815,41226184,2683066,1087713,1086589,1086846,1088447,1090293,1086420,1086465,1087425,1094524,1086635,1086282,1086655,16477028,2168578,1085523,466748882,174929832,295646179,324180647,76932353,92524645,125313393,157279291,47898743,3693477,43908528,877,93314,1452785,28,1438512,2,1023104,1309262,1313674,1313858
automotive_susan_s,dataset5,344683363,2041363444,25768,1303,507700200,25391,6869396,444964015,29850532,11492809,11491496,11492039,11493580,11495952,11491611,11491689,11492537,11501981,11492405,11492961,11493279,174500572,22979926,11491313,4948740876,1854736225,3134994309,3437362073,815724076,980907003,1328461323,1667368138,507698693,139674401,489231497,904,769967,15160450,28,15097246,28,10782584,13708715,13712373,13719994
security_blowfish_d,dataset1,193737,760082,2798,1027,349034,2417,89306,8817,75654,5573,4310,4468,5477,27489,4152,4146,4548,32232,4462,4038,4339,156431,4813,3439,1806759,669981,1091530,1184685,166750,286521,478979,627678,349034,4635,263576,852,40214,141029,3974,135468,2,37180,84061,101147,101722
security_blowfish_d,dataset2,1885853,8363844,2804,1031,3994739,2421,1008057,74901,963999,20802,9858,14142,9867,265933,9720,13814,8858,370966,15515,13704,15448,1902973,26902,14478,19589791,7029837,11519573,12386304,1585870,3023937,4955804,6489189,3994738,59723,3469642,852,358899,1880691,59020,1872352,2,502785,1084828,1319287,1319862
security_blowfish_d,dataset3,4401608,19754534,2803,1030,9456127,2419,2380044,173844,2298035,43576,18146,28613,16095,622838,18007,28284,15086,878374,32045,28172,31981,4519356,59960,31007,46229334,16557081,27140697,29166663,3711739,7124823,11662397,15270087,9456127,142243,8272491,852,834983,4486763,141480,4474281,2,1198985,2584006,3144092,3144667
security_blowfish_d,dataset4,136484462,614396656,2804,1030,294563488,2421,74224943,5367079,71732728,1231158,450640,783890,340997,19140234,450502,783561,339984,27362817,894918,783449,894854,141104618,1785708,893881,1436926161,513921086,842633981,905174500,114691319,221205321,361772325,473667600,294563487,4450279,259002028,852,25715895,140534047,4446363,140305322,2,37570558,80847107,98406278,98406853
security_blowfish_d,dataset5,8684600,39101721,2803,1030,18732332,2419,4712982,342253,4561537,82231,32217,53187,26674,1225862,32079,52858,25661,1740109,60120,52746,60056,8963248,116110,59082,91476833,32739277,53673428,57668376,7322552,14090117,23053543,30184464,18732332,282411,16430167,852,1644504,8913161,281546,8893643,2,2382366,5130347,6243517,6244092
security_blowfish_e,dataset1,194570,756017,2798,1027,348981,2416,89574,8651,77131,5574,4309,4465,5476,23537,4151,4144,4547,32138,4461,4135,4338,156398,4813,3439,1798786,665945,1104184,1180779,166730,298348,474966,619791,348981,4635,263524,852,39814,141000,3974,135439,2,36678,84440,101127,101702
security_blowfish_e,dataset2,1896158,8304746,2804,1030,3994687,2421,1008080,74886,963775,20811,9857,14137,9866,261831,9719,13811,8857,370899,15514,15176,15447,1902940,26902,14478,19474505,6970768,11712116,12330121,1585848,3200926,4896823,6372682,3994686,59723,3469687,852,352478,1880663,59020,1872323,2,494885,1090711,1319267,1319842
security_blowfish_e,dataset3,4339855,19612992,2802,1031,9456073,2419,2401688,178509,2289921,43567,18141,28605,16089,618719,18003,28279,15080,878344,32042,31705,31975,4519322,59958,31006,45953277,16415569,27602832,29032150,3711721,7549015,11520842,14990614,9456073,142243,8272580,852,821355,4486733,141480,4474252,2,1181818,2598133,3144072,3144647
security_blowfish_e,dataset4,137262366,609951280,2804,1030,294563435,2421,74224436,5365178,71734595,1231138,450630,783882,340992,19135258,450492,783555,339979,27362797,894913,894575,894849,141104580,1785698,893876,1428257623,509475744,857169488,900951349,114691299,234541066,357327007,464888135,294563434,4450279,259000906,852,25271364,140534018,4446363,140305293,2,37014893,81291616,98406258,98406833
security_blowfish_e,dataset5,8761912,38820151,2804,1030,18732280,2421,4721588,343176,4552954,82225,32214,53180,26661,1221612,32076,52853,25652,1740099,60118,59780,60051,8963214,116108,59081,90927724,32457737,54593482,57400841,7322532,14934456,22772026,29628507,18732279,282411,16430076,852,1616355,8913132,281546,8893614,2,2347176,5158474,6243497,6244072
security_rijndael_d,dataset1,62669,330038,2969,1087,137995,2585,36406,4373,17918,4281,3667,3741,5215,6633,3524,3434,4284,10568,3583,3343,3568,41183,3223,2658,789320,330948,440421,512556,78852,115112,171840,235358,137871,4854,56570,852,21639,28193,3958,23733,2,10745,21974,24598,24728
security_rijndael_d,dataset2,589685,3370253,2971,1087,1492665,2585,268994,11448,179535,4504,3752,3802,5549,13844,3609,3488,4525,45567,3668,3394,3713,200338,3353,2725,7717895,3611385,4372237,5151359,551045,996910,1515392,2154296,1490821,63373,566051,852,118744,249180,58995,237802,2,114176,194689,214508,214638
security_rijndael_d,dataset3,1379479,7925392,2971,1087,3517966,2585,644789,21686,415812,4764,3872,3857,5624,24573,3729,3545,4601,97948,3789,3454,3793,438731,3513,2800,18098866,8526544,10262995,12101550,1258506,2318098,3528372,5029342,3517965,151054,1329508,852,264215,580227,141463,558503,2,269121,453414,498998,499128
security_rijndael_d,dataset4,42604178,245708606,2972,1087,109475713,2586,18815084,708090,14814675,10226,8146,7016,9833,573491,7990,6700,8808,2828882,8032,6606,7996,12883699,11921,7010,559997396,265102191,317769097,374910088,38188824,71285433,108608559,155110574,109336799,4728071,41178168,852,7857167,17861742,4446338,17299938,2,8357715,13959624,15350153,15350283
security_rijndael_d,dataset5,2720789,15661994,2972,1087,6969727,2586,1209653,48345,942405,5111,4077,3955,5756,42706,3923,3643,4733,186843,3965,3553,3925,843631,3785,2932,35730260,16874604,20268073,23906000,2460080,4562044,6947288,9912422,6960931,299974,2625966,852,511224,1142493,281529,1103197,2,532289,892846,982190,982320
security_rijndael_e,dataset1,63119,337977,2816,1121,141594,2431,38710,8274,12313,4358,3718,3764,5272,7574,3570,3468,4334,11656,3634,3395,3611,43805,3259,2698,809891,337065,456192,524084,73354,117849,176971,246326,141533,8808,65183,852,21544,30450,3958,26450,2,11522,23654,26316,26446
security_rijndael_e,dataset2,593438,3470374,2818,1121,1539995,2432,298304,70886,117826,4560,3842,3812,5739,21813,3694,3512,4679,60245,3758,3438,3836,233739,3489,2806,7977540,3689383,4580915,5295405,462715,1030228,1581733,2301985,1539086,122365,688225,852,115488,278813,59009,274779,2,125086,216846,236736,236866
security_rijndael_e,dataset3,1388227,8163713,2818,1121,3635201,2432,731638,111728,258009,4755,4001,3857,5883,43258,3853,3557,4823,133008,3917,3480,3978,518259,3768,2945,18716891,8712263,10760757,12444346,1046098,2397267,3686492,5381994,3633025,292514,1621182,852,256224,650895,141498,646821,2,295261,506280,551975,552105
security_rijndael_e,dataset4,42872447,253158077,2819,1121,113006571,2433,20991305,5060680,8551892,11177,11469,5952,13234,1139630,11308,5652,12174,3929630,11354,5578,11331,15370453,18481,10302,579316305,270909323,333353278,385622496,31498592,73757109,113555902,166159680,112938200,9174406,50339363,852,7602919,20073800,4447424,20067624,2,9178198,15614851,17007593,17007723
security_rijndael_e,dataset5,2737989,16134985,2819,1121,7193759,2433,1348016,323821,545915,5061,4272,3929,6124,79172,4124,3628,5062,256830,4188,3549,4215,1001493,4243,3182,36956855,17243248,21256750,24586273,2036921,4719074,7261261,10613141,7189430,581500,3206574,852,495336,1282844,281598,1278703,2,584284,997857,1087380,1087510
security_sha,dataset1,69886,228247,2505,1103,58010,2187,31283,8095,4752,4547,3997,4115,5483,6065,3868,3793,4580,7955,3931,3674,3887,36929,3860,2933,605271,224257,358149,380728,73839,111551,169405,225170,57389,2642,35511,846,22774,18327,1970,13752,7,8143,15208,16672,16943
security_sha,dataset2,697859,1845110,2532,1103,298311,2214,185143,67620,4376,8922,8309,8439,9850,10444,8180,8112,8943,12330,8243,7990,8229,134312,12485,7245,4957648,2020923,3123979,3173867,475759,944492,1475514,1989827,289085,30167,246570,845,133843,98537,29490,86223,7,75265,91923,93387,95378
security_sha,dataset3,1638526,4266541,2532,1102,658168,2214,416306,160750,4454,15411,14759,14890,16351,16983,14630,14563,15412,18865,14693,14442,14683,280145,25385,13694,11475801,4711635,7265772,7356896,1077682,2191933,3431593,4632647,636067,71394,562644,845,300179,218651,70706,194745,7,175788,206805,208269,212836
security_sha,dataset4,50748411,130693835,2533,1107,19447159,2215,12466004,4799085,6084,352854,351531,351660,353122,355249,351402,351333,352183,359044,351465,351214,351454,7894408,698920,350461,351800574,145198476,223515452,225760536,32505084,67322665,105561338,142618197,18752579,2223855,17065183,846,8984632,6490056,2222642,5860905,7,5424289,6205016,6206480,6345543
security_sha,dataset5,3236311,8380011,2532,1104,1269493,2214,808050,307599,4457,26434,25717,25847,27309,28078,25588,25520,26370,29977,25651,25399,25641,527883,47299,24651,22548694,9282551,14301758,14462932,2100213,4311043,6754514,9122183,1225507,141424,1099565,843,582731,422697,140722,379098,7,346555,401963,403427,412370
telecom_adpcm_c,dataset1,484670,2630940,2452,948,272018,2126,19712,225052,12238,123637,116044,107909,118359,150224,114822,106991,111780,212386,116671,158056,110425,569964,122463,160167,8510050,2538536,4025906,4181983,655130,1052699,1539654,1767662,272018,801,196849,852,15233,51210,176,47775,2,41858,48250,49584,49784
telecom_adpcm_c,dataset2,33359022,186638623,2452,948,16777473,2126,80017,15920475,488522,5280230,6767047,4833932,6539066,7338836,6836507,5080565,6535635,14554123,6946555,9754078,6575377,38856971,8215925,12180539,603918427,181144519,285653588,295407572,44386014,72170208,109235102,128577607,16777473,11723,11208751,852,80765,2864010,11098,2855115,2,2789126,2833745,2835078,2840740
telecom_adpcm_c,dataset3,2179396,12219674,2454,948,1104923,2128,22890,1021178,30245,197679,304482,185697,292710,297722,326714,197525,305589,913610,381362,519631,351298,2502040,521715,738766,39280694,11854677,18656875,19296102,2869842,4673931,7263097,8613997,1104922,1351,727301,852,18533,193144,726,189434,2,180492,188809,190143,190618
telecom_adpcm_c,dataset4,3756659,21101843,2452,948,1904552,2126,25886,1778613,56251,509488,678075,461217,663545,731553,688588,483662,660767,1650810,715669,1042646,676221,4356890,928710,1338959,68039176,20475161,32244664,33347635,4991570,8105013,12407741,14694931,1904552,1881,1255806,852,21713,329419,1256,325444,2,313587,323759,325093,325833
telecom_adpcm_c,dataset5,3793653,21292800,2453,948,1904552,2127,26239,1780780,53562,358774,579225,334976,564854,515567,618219,356769,583773,1592374,721698,934226,638174,4356890,916006,1290828,68504133,20666118,32518885,33621857,4991570,8142456,12649596,14987759,1904552,1881,1260469,852,21713,329419,1256,325444,2,313587,323759,325093,325833
telecom_adpcm_d,dataset1,503814,2591281,2452,946,233410,2102,93073,111089,16192,68162,72161,66326,75187,82386,69816,65932,70134,145425,70807,108366,68309,415459,71044,108905,7720258,2678870,3444167,3831765,557530,1028317,1540103,1808463,233410,801,158242,852,15233,89814,176,86380,2,80462,86854,88187,88388
telecom_adpcm_d,dataset2,35626923,180884970,2452,946,14007982,2102,5312450,7739606,825476,4025202,4777374,4024021,4768117,4879456,4770858,4418179,4748460,10478307,4794831,7053907,4766162,27773468,5392517,8050151,542866110,189533715,241175811,267534324,39423125,72724661,109079158,125494414,14007982,11723,8439260,852,80765,5633501,11098,5624606,2,5558617,5603236,5604569,5610231
