APP_NAME,DATASET,noBasicBlock,nobasicBlockSingleSocc,nobasicBlock2Socc,noBasicBlockSoccMore,noBasicBlockPred,noBasicBlock2Pred,noBasicBlockPredMore,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft19,ft20,ft21,ft22,ft23,ft24,ft25,ft26,ft27,ft28,ft29,ft30,ft31,ft33,ft34,ft35,ft36,ft37,ft38,ft39,ft40,ft41,ft42,ft43,ft44,ft45,ft46,ft47,ft48,ft49,ft50,ft51,ft52,ft53,ft54,ft55
automotive_bitcount,dataset1,129,37,31,0,61,26,2,26,22,11,9,0,85,4,0,139,21,479,193.737,20,1,31,0,407,11,136,0,102,19,0,7,100,0,16,5,13,58,36,90,59,40,991,325,9,49,2,8.90872,21.6932,26,5,58,3,28
automotive_bitcount,dataset2,129,37,31,0,61,26,2,26,22,11,9,0,85,4,0,139,21,479,193.737,20,1,31,0,407,11,136,0,102,19,0,7,100,0,16,5,13,58,36,90,59,40,991,325,9,49,2,8.90872,21.6932,26,5,58,3,28
automotive_bitcount,dataset3,129,37,31,0,61,26,2,26,22,11,9,0,85,4,0,139,21,479,193.737,20,1,31,0,407,11,136,0,102,19,0,7,100,0,16,5,13,58,36,90,59,40,991,325,9,49,2,8.90872,21.6932,26,5,58,3,28
automotive_bitcount,dataset4,129,37,31,0,61,26,2,26,22,11,9,0,85,4,0,139,21,479,193.737,20,1,31,0,407,11,136,0,102,19,0,7,100,0,16,5,13,58,36,90,59,40,991,325,9,49,2,8.90872,21.6932,26,5,58,3,28
automotive_bitcount,dataset5,129,37,31,0,61,26,2,26,22,11,9,0,85,4,0,139,21,479,193.737,20,1,31,0,407,11,136,0,102,19,0,7,100,0,16,5,13,58,36,90,59,40,991,325,9,49,2,8.90872,21.6932,26,5,58,3,28
automotive_qsort1,dataset1,85,34,37,0,47,26,4,27,18,5,17,0,76,1,0,116,31,211,10.9264,23,3,37,0,143,22,23,3,35,9,0,0,25,1,20,3,16,23,25,43,18,15,579,118,2,39,2,4.99028,8.42857,22,12,43,2,32
automotive_qsort1,dataset2,85,34,37,0,47,26,4,27,18,5,17,0,76,1,0,116,31,211,10.9264,23,3,37,0,143,22,23,3,35,9,0,0,25,1,20,3,16,23,25,43,18,15,579,118,2,39,2,4.99028,8.42857,22,12,43,2,32
automotive_qsort1,dataset3,85,34,37,0,47,26,4,27,18,5,17,0,76,1,0,116,31,211,10.9264,23,3,37,0,143,22,23,3,35,9,0,0,25,1,20,3,16,23,25,43,18,15,579,118,2,39,2,4.99028,8.42857,22,12,43,2,32
automotive_qsort1,dataset4,85,34,37,0,47,26,4,27,18,5,17,0,76,1,0,116,31,211,10.9264,23,3,37,0,143,22,23,3,35,9,0,0,25,1,20,3,16,23,25,43,18,15,579,118,2,39,2,4.99028,8.42857,22,12,43,2,32
automotive_qsort1,dataset5,85,34,37,0,47,26,4,27,18,5,17,0,76,1,0,116,31,211,10.9264,23,3,37,0,143,22,23,3,35,9,0,0,25,1,20,3,16,23,25,43,18,15,579,118,2,39,2,4.99028,8.42857,22,12,43,2,32
automotive_susan_c,dataset1,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_c,dataset2,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_c,dataset3,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_c,dataset4,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_c,dataset5,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_e,dataset1,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_e,dataset2,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_e,dataset3,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_e,dataset4,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_e,dataset5,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_s,dataset1,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_s,dataset2,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_s,dataset3,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_s,dataset4,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
automotive_susan_s,dataset5,628,218,333,2,452,114,20,182,242,27,81,0,533,52,1,940,250,6974,212.165,121,0,333,2,6483,864,1521,68,1204,820,0,70,928,10,87,26,46,232,409,789,583,17,16397,1937,6,406,6,18.8668,52.1316,100,55,431,0,155
security_blowfish_d,dataset1,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_d,dataset2,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_d,dataset3,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_d,dataset4,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_d,dataset5,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_e,dataset1,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_e,dataset2,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_e,dataset3,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_e,dataset4,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_blowfish_e,dataset5,132,61,39,2,68,47,1,36,21,24,18,0,100,16,0,173,36,1741,301.768,39,0,39,2,1635,176,739,0,216,136,1,11,668,1,32,6,15,91,173,351,473,14,4004,331,2,73,1,11.1333,11.762,21,30,65,0,51
security_rijndael_d,dataset1,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_d,dataset2,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_d,dataset3,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_d,dataset4,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_d,dataset5,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_e,dataset1,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_e,dataset2,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_e,dataset3,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_e,dataset4,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_rijndael_e,dataset5,146,66,53,3,84,40,6,49,31,17,19,0,110,18,2,200,42,3388,394.085,43,0,53,3,3268,226,986,0,1022,204,5,14,653,1,42,4,39,221,175,993,376,1145,7383,1016,16,192,1,12.3646,18.864,22,22,86,0,44
security_sha,dataset1,77,32,20,0,43,17,1,29,7,3,13,0,55,6,0,88,5,295,42.564,25,0,20,0,242,17,87,0,24,14,6,18,58,1,24,7,8,29,26,108,44,13,680,155,3,44,3,8.47823,11.4707,8,14,39,0,22
security_sha,dataset2,77,32,20,0,43,17,1,29,7,3,13,0,55,6,0,88,5,295,42.564,25,0,20,0,242,17,87,0,24,14,6,18,58,1,24,7,8,29,26,108,44,13,680,155,3,44,3,8.47823,11.4707,8,14,39,0,22
security_sha,dataset3,77,32,20,0,43,17,1,29,7,3,13,0,55,6,0,88,5,295,42.564,25,0,20,0,242,17,87,0,24,14,6,18,58,1,24,7,8,29,26,108,44,13,680,155,3,44,3,8.47823,11.4707,8,14,39,0,22
security_sha,dataset4,77,32,20,0,43,17,1,29,7,3,13,0,55,6,0,88,5,295,42.564,25,0,20,0,242,17,87,0,24,14,6,18,58,1,24,7,8,29,26,108,44,13,680,155,3,44,3,8.47823,11.4707,8,14,39,0,22
security_sha,dataset5,77,32,20,0,43,17,1,29,7,3,13,0,55,6,0,88,5,295,42.564,25,0,20,0,242,17,87,0,24,14,6,18,58,1,24,7,8,29,26,108,44,13,680,155,3,44,3,8.47823,11.4707,8,14,39,0,22
telecom_adpcm_c,dataset1,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_c,dataset2,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_c,dataset3,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_c,dataset4,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_c,dataset5,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_d,dataset1,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_d,dataset2,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_d,dataset3,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_d,dataset4,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_adpcm_d,dataset5,69,31,27,0,40,21,2,29,7,1,19,0,63,0,0,91,17,132,6.61087,10,0,27,0,92,4,43,0,22,2,0,0,30,0,8,1,5,31,13,67,11,49,312,69,8,17,1,3.47104,6.01637,19,5,39,0,24
telecom_CRC32,dataset1,36,13,8,0,18,8,0,11,4,2,4,0,26,0,0,39,3,79,18.6389,13,0,8,0,53,2,18,0,15,4,0,2,13,0,13,2,8,12,5,12,17,10,177,64,4,18,1,5.47222,7.90909,4,5,17,0,9
telecom_CRC32,dataset2,36,13,8,0,18,8,0,11,4,2,4,0,26,0,0,39,3,79,18.6389,13,0,8,0,53,2,18,0,15,4,0,2,13,0,13,2,8,12,5,12,17,10,177,64,4,18,1,5.47222,7.90909,4,5,17,0,9
telecom_CRC32,dataset3,36,13,8,0,18,8,0,11,4,2,4,0,26,0,0,39,3,79,18.6389,13,0,8,0,53,2,18,0,15,4,0,2,13,0,13,2,8,12,5,12,17,10,177,64,4,18,1,5.47222,7.90909,4,5,17,0,9
telecom_CRC32,dataset4,36,13,8,0,18,8,0,11,4,2,4,0,26,0,0,39,3,79,18.6389,13,0,8,0,53,2,18,0,15,4,0,2,13,0,13,2,8,12,5,12,17,10,177,64,4,18,1,5.47222,7.90909,4,5,17,0,9
telecom_CRC32,dataset5,36,13,8,0,18,8,0,11,4,2,4,0,26,0,0,39,3,79,18.6389,13,0,8,0,53,2,18,0,15,4,0,2,13,0,13,2,8,12,5,12,17,10,177,64,4,18,1,5.47222,7.90909,4,5,17,0,9
