APP_NAME,DATASET,noBasicBlock,nobasicBlockSingleSocc,nobasicBlock2Socc,noBasicBlockSoccMore,noBasicBlockPred,noBasicBlock2Pred,noBasicBlockPredMore,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft19,ft20,ft21,ft22,ft23,ft24,ft25,ft26,ft27,ft28,ft29,ft30,ft31,ft33,ft34,ft35,ft36,ft37,ft38,ft39,ft40,ft41,ft42,ft43,ft44,ft45,ft46,ft47,ft48,ft49,ft50,ft51,ft52,ft53,ft54,ft55
consumer_jpeg_c,dataset1,6572,2872,2759,38,3862,1680,430,2222,1463,481,1105,6,5756,216,0,9155,2123,30483,1980.31,506,1106,2759,38,25581,1984,4486,273,3596,1235,278,1572,4422,57,1543,210,543,3587,2215,7052,3463,1078,64819,13383,60,5480,18,454.418,516.126,630,1467,3875,2,2095
consumer_jpeg_c,dataset2,6572,2872,2759,38,3862,1680,430,2222,1463,481,1105,6,5756,216,0,9155,2123,30483,1980.31,506,1106,2759,38,25581,1984,4486,273,3596,1235,278,1572,4422,57,1543,210,543,3587,2215,7052,3463,1078,64819,13383,60,5480,18,454.418,516.126,630,1467,3875,2,2095
consumer_jpeg_c,dataset3,6572,2872,2759,38,3862,1680,430,2222,1463,481,1105,6,5756,216,0,9155,2123,30483,1980.31,506,1106,2759,38,25581,1984,4486,273,3596,1235,278,1572,4422,57,1543,210,543,3587,2215,7052,3463,1078,64819,13383,60,5480,18,454.418,516.126,630,1467,3875,2,2095
consumer_jpeg_c,dataset4,6572,2872,2759,38,3862,1680,430,2222,1463,481,1105,6,5756,216,0,9155,2123,30483,1980.31,506,1106,2759,38,25581,1984,4486,273,3596,1235,278,1572,4422,57,1543,210,543,3587,2215,7052,3463,1078,64819,13383,60,5480,18,454.418,516.126,630,1467,3875,2,2095
consumer_jpeg_c,dataset5,6572,2872,2759,38,3862,1680,430,2222,1463,481,1105,6,5756,216,0,9155,2123,30483,1980.31,506,1106,2759,38,25581,1984,4486,273,3596,1235,278,1572,4422,57,1543,210,543,3587,2215,7052,3463,1078,64819,13383,60,5480,18,454.418,516.126,630,1467,3875,2,2095
consumer_jpeg_d,dataset1,6349,2779,2692,32,3739,1627,421,2140,1441,473,1061,5,5576,211,0,8867,2070,29567,1902.14,523,1046,2692,32,24824,1928,4388,273,3475,1212,273,1529,4327,50,1512,203,567,3512,2110,6799,3402,1189,62389,13025,56,5274,15,422.161,482.072,627,1405,3755,2,2030
consumer_jpeg_d,dataset2,6349,2779,2692,32,3739,1627,421,2140,1441,473,1061,5,5576,211,0,8867,2070,29567,1902.14,523,1046,2692,32,24824,1928,4388,273,3475,1212,273,1529,4327,50,1512,203,567,3512,2110,6799,3402,1189,62389,13025,56,5274,15,422.161,482.072,627,1405,3755,2,2030
consumer_jpeg_d,dataset3,6349,2779,2692,32,3739,1627,421,2140,1441,473,1061,5,5576,211,0,8867,2070,29567,1902.14,523,1046,2692,32,24824,1928,4388,273,3475,1212,273,1529,4327,50,1512,203,567,3512,2110,6799,3402,1189,62389,13025,56,5274,15,422.161,482.072,627,1405,3755,2,2030
consumer_jpeg_d,dataset4,6349,2779,2692,32,3739,1627,421,2140,1441,473,1061,5,5576,211,0,8867,2070,29567,1902.14,523,1046,2692,32,24824,1928,4388,273,3475,1212,273,1529,4327,50,1512,203,567,3512,2110,6799,3402,1189,62389,13025,56,5274,15,422.161,482.072,627,1405,3755,2,2030
consumer_jpeg_d,dataset5,6349,2779,2692,32,3739,1627,421,2140,1441,473,1061,5,5576,211,0,8867,2070,29567,1902.14,523,1046,2692,32,24824,1928,4388,273,3475,1212,273,1529,4327,50,1512,203,567,3512,2110,6799,3402,1189,62389,13025,56,5274,15,422.161,482.072,627,1405,3755,2,2030
consumer_tiff2bw,dataset1,6746,3119,2552,116,4196,1578,374,2392,1553,625,833,21,5969,178,1,9538,1930,27107,1487.91,1363,141,2543,125,21869,2379,4416,187,4728,1642,232,315,4137,97,1404,172,674,2976,1538,6052,2829,2658,60122,11051,163,3400,23,266.549,577.466,1071,867,4210,28,1910
consumer_tiff2bw,dataset2,6746,3119,2552,116,4196,1578,374,2392,1553,625,833,21,5969,178,1,9538,1930,27107,1487.91,1363,141,2543,125,21869,2379,4416,187,4728,1642,232,315,4137,97,1404,172,674,2976,1538,6052,2829,2658,60122,11051,163,3400,23,266.549,577.466,1071,867,4210,28,1910
consumer_tiff2bw,dataset3,6746,3119,2552,116,4196,1578,374,2392,1553,625,833,21,5969,178,1,9538,1930,27107,1487.91,1363,141,2543,125,21869,2379,4416,187,4728,1642,232,315,4137,97,1404,172,674,2976,1538,6052,2829,2658,60122,11051,163,3400,23,266.549,577.466,1071,867,4210,28,1910
consumer_tiff2bw,dataset4,6746,3119,2552,116,4196,1578,374,2392,1553,625,833,21,5969,178,1,9538,1930,27107,1487.91,1363,141,2543,125,21869,2379,4416,187,4728,1642,232,315,4137,97,1404,172,674,2976,1538,6052,2829,2658,60122,11051,163,3400,23,266.549,577.466,1071,867,4210,28,1910
consumer_tiff2bw,dataset5,6746,3119,2552,116,4196,1578,374,2392,1553,625,833,21,5969,178,1,9538,1930,27107,1487.91,1363,141,2543,125,21869,2379,4416,187,4728,1642,232,315,4137,97,1404,172,674,2976,1538,6052,2829,2658,60122,11051,163,3400,23,266.549,577.466,1071,867,4210,28,1910
consumer_tiff2rgba,dataset1,6751,3131,2549,113,4189,1590,374,2398,1543,629,841,20,5975,177,1,9531,1918,27046,1487.25,1380,141,2540,122,21809,2361,4429,187,4703,1627,232,312,4124,98,1420,177,665,2995,1518,6067,2813,2045,60350,11007,158,3381,23,266.94,576.489,1075,878,4200,28,1925
consumer_tiff2rgba,dataset2,6751,3131,2549,113,4189,1590,374,2398,1543,629,841,20,5975,177,1,9531,1918,27046,1487.25,1380,141,2540,122,21809,2361,4429,187,4703,1627,232,312,4124,98,1420,177,665,2995,1518,6067,2813,2045,60350,11007,158,3381,23,266.94,576.489,1075,878,4200,28,1925
consumer_tiff2rgba,dataset3,6751,3131,2549,113,4189,1590,374,2398,1543,629,841,20,5975,177,1,9531,1918,27046,1487.25,1380,141,2540,122,21809,2361,4429,187,4703,1627,232,312,4124,98,1420,177,665,2995,1518,6067,2813,2045,60350,11007,158,3381,23,266.94,576.489,1075,878,4200,28,1925
consumer_tiff2rgba,dataset4,6751,3131,2549,113,4189,1590,374,2398,1543,629,841,20,5975,177,1,9531,1918,27046,1487.25,1380,141,2540,122,21809,2361,4429,187,4703,1627,232,312,4124,98,1420,177,665,2995,1518,6067,2813,2045,60350,11007,158,3381,23,266.94,576.489,1075,878,4200,28,1925
consumer_tiff2rgba,dataset5,6751,3131,2549,113,4189,1590,374,2398,1543,629,841,20,5975,177,1,9531,1918,27046,1487.25,1380,141,2540,122,21809,2361,4429,187,4703,1627,232,312,4124,98,1420,177,665,2995,1518,6067,2813,2045,60350,11007,158,3381,23,266.94,576.489,1075,878,4200,28,1925
consumer_tiffdither,dataset1,6746,3123,2547,114,4186,1586,374,2396,1540,626,839,20,5970,175,1,9523,1921,26982,1489.92,1356,141,2538,123,21767,2364,4397,187,4708,1636,232,315,4122,96,1396,170,661,2980,1537,6050,2821,2104,60153,10972,163,3379,24,268.954,578.583,1073,875,4198,28,1920
consumer_tiffdither,dataset2,6746,3123,2547,114,4186,1586,374,2396,1540,626,839,20,5970,175,1,9523,1921,26982,1489.92,1356,141,2538,123,21767,2364,4397,187,4708,1636,232,315,4122,96,1396,170,661,2980,1537,6050,2821,2104,60153,10972,163,3379,24,268.954,578.583,1073,875,4198,28,1920
consumer_tiffdither,dataset3,6746,3123,2547,114,4186,1586,374,2396,1540,626,839,20,5970,175,1,9523,1921,26982,1489.92,1356,141,2538,123,21767,2364,4397,187,4708,1636,232,315,4122,96,1396,170,661,2980,1537,6050,2821,2104,60153,10972,163,3379,24,268.954,578.583,1073,875,4198,28,1920
consumer_tiffdither,dataset4,6746,3123,2547,114,4186,1586,374,2396,1540,626,839,20,5970,175,1,9523,1921,26982,1489.92,1356,141,2538,123,21767,2364,4397,187,4708,1636,232,315,4122,96,1396,170,661,2980,1537,6050,2821,2104,60153,10972,163,3379,24,268.954,578.583,1073,875,4198,28,1920
consumer_tiffdither,dataset5,6746,3123,2547,114,4186,1586,374,2396,1540,626,839,20,5970,175,1,9523,1921,26982,1489.92,1356,141,2538,123,21767,2364,4397,187,4708,1636,232,315,4122,96,1396,170,661,2980,1537,6050,2821,2104,60153,10972,163,3379,24,268.954,578.583,1073,875,4198,28,1920
consumer_tiffmedian,dataset1,6997,3259,2658,115,4334,1671,388,2509,1576,641,910,21,6202,190,1,9890,2002,27961,1496.91,1374,141,2648,125,22601,2426,4639,187,4830,1667,232,334,4323,97,1406,176,671,3059,1590,6276,2899,2862,61895,11310,179,3416,30,269.481,582.445,1143,902,4348,28,2017
consumer_tiffmedian,dataset2,6997,3259,2658,115,4334,1671,388,2509,1576,641,910,21,6202,190,1,9890,2002,27961,1496.91,1374,141,2648,125,22601,2426,4639,187,4830,1667,232,334,4323,97,1406,176,671,3059,1590,6276,2899,2862,61895,11310,179,3416,30,269.481,582.445,1143,902,4348,28,2017
consumer_tiffmedian,dataset3,6997,3259,2658,115,4334,1671,388,2509,1576,641,910,21,6202,190,1,9890,2002,27961,1496.91,1374,141,2648,125,22601,2426,4639,187,4830,1667,232,334,4323,97,1406,176,671,3059,1590,6276,2899,2862,61895,11310,179,3416,30,269.481,582.445,1143,902,4348,28,2017
consumer_tiffmedian,dataset4,6997,3259,2658,115,4334,1671,388,2509,1576,641,910,21,6202,190,1,9890,2002,27961,1496.91,1374,141,2648,125,22601,2426,4639,187,4830,1667,232,334,4323,97,1406,176,671,3059,1590,6276,2899,2862,61895,11310,179,3416,30,269.481,582.445,1143,902,4348,28,2017
consumer_tiffmedian,dataset5,6997,3259,2658,115,4334,1671,388,2509,1576,641,910,21,6202,190,1,9890,2002,27961,1496.91,1374,141,2648,125,22601,2426,4639,187,4830,1667,232,334,4323,97,1406,176,671,3059,1590,6276,2899,2862,61895,11310,179,3416,30,269.481,582.445,1143,902,4348,28,2017
network_dijkstra,dataset1,97,40,34,0,57,27,1,27,23,12,11,0,79,6,0,120,17,436,28.2021,56,0,34,0,340,17,45,0,55,2,0,11,37,0,44,7,37,27,26,52,35,451,805,199,24,100,12,8.91108,7.66579,7,21,57,2,26
network_dijkstra,dataset2,97,40,34,0,57,27,1,27,23,12,11,0,79,6,0,120,17,436,28.2021,56,0,34,0,340,17,45,0,55,2,0,11,37,0,44,7,37,27,26,52,35,451,805,199,24,100,12,8.91108,7.66579,7,21,57,2,26
network_dijkstra,dataset3,97,40,34,0,57,27,1,27,23,12,11,0,79,6,0,120,17,436,28.2021,56,0,34,0,340,17,45,0,55,2,0,11,37,0,44,7,37,27,26,52,35,451,805,199,24,100,12,8.91108,7.66579,7,21,57,2,26
network_dijkstra,dataset4,97,40,34,0,57,27,1,27,23,12,11,0,79,6,0,120,17,436,28.2021,56,0,34,0,340,17,45,0,55,2,0,11,37,0,44,7,37,27,26,52,35,451,805,199,24,100,12,8.91108,7.66579,7,21,57,2,26
network_dijkstra,dataset5,97,40,34,0,57,27,1,27,23,12,11,0,79,6,0,120,17,436,28.2021,56,0,34,0,340,17,45,0,55,2,0,11,37,0,44,7,37,27,26,52,35,451,805,199,24,100,12,8.91108,7.66579,7,21,57,2,26
network_patricia,dataset1,235,106,102,0,150,61,12,80,60,17,42,0,222,1,0,322,60,781,19.7303,71,0,102,0,602,11,120,0,90,3,0,3,82,0,54,36,11,97,59,107,78,8,1705,401,2,108,2,4.96962,12.3746,58,9,156,0,67
network_patricia,dataset2,235,106,102,0,150,61,12,80,60,17,42,0,222,1,0,322,60,781,19.7303,71,0,102,0,602,11,120,0,90,3,0,3,82,0,54,36,11,97,59,107,78,8,1705,401,2,108,2,4.96962,12.3746,58,9,156,0,67
network_patricia,dataset3,235,106,102,0,150,61,12,80,60,17,42,0,222,1,0,322,60,781,19.7303,71,0,102,0,602,11,120,0,90,3,0,3,82,0,54,36,11,97,59,107,78,8,1705,401,2,108,2,4.96962,12.3746,58,9,156,0,67
network_patricia,dataset4,235,106,102,0,150,61,12,80,60,17,42,0,222,1,0,322,60,781,19.7303,71,0,102,0,602,11,120,0,90,3,0,3,82,0,54,36,11,97,59,107,78,8,1705,401,2,108,2,4.96962,12.3746,58,9,156,0,67
network_patricia,dataset5,235,106,102,0,150,61,12,80,60,17,42,0,222,1,0,322,60,781,19.7303,71,0,102,0,602,11,120,0,90,3,0,3,82,0,54,36,11,97,59,107,78,8,1705,401,2,108,2,4.96962,12.3746,58,9,156,0,67
office_stringsearch1,dataset1,195,81,76,0,113,59,3,63,36,18,40,0,170,5,0,253,49,590,31.7889,68,0,76,0,436,42,92,0,108,39,0,9,67,1,52,20,39,100,40,97,76,228,1249,314,38,107,11,6.71955,18.8026,57,11,107,0,68
office_stringsearch1,dataset2,195,81,76,0,113,59,3,63,36,18,40,0,170,5,0,253,49,590,31.7889,68,0,76,0,436,42,92,0,108,39,0,9,67,1,52,20,39,100,40,97,76,228,1249,314,38,107,11,6.71955,18.8026,57,11,107,0,68
office_stringsearch1,dataset3,195,81,76,0,113,59,3,63,36,18,40,0,170,5,0,253,49,590,31.7889,68,0,76,0,436,42,92,0,108,39,0,9,67,1,52,20,39,100,40,97,76,228,1249,314,38,107,11,6.71955,18.8026,57,11,107,0,68
office_stringsearch1,dataset4,195,81,76,0,113,59,3,63,36,18,40,0,170,5,0,253,49,590,31.7889,68,0,76,0,436,42,92,0,108,39,0,9,67,1,52,20,39,100,40,97,76,228,1249,314,38,107,11,6.71955,18.8026,57,11,107,0,68
office_stringsearch1,dataset5,195,81,76,0,113,59,3,63,36,18,40,0,170,5,0,253,49,590,31.7889,68,0,76,0,436,42,92,0,108,39,0,9,67,1,52,20,39,100,40,97,76,228,1249,314,38,107,11,6.71955,18.8026,57,11,107,0,68
bzip2d,dataset1,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2d,dataset2,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2d,dataset3,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2d,dataset4,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2d,dataset5,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2e,dataset1,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2e,dataset2,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2e,dataset3,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2e,dataset4,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
bzip2e,dataset5,3299,1486,1558,16,2205,780,190,1280,875,164,566,2,2888,286,1,4844,1098,16101,196.752,594,30,1558,16,13709,905,3405,15,1910,734,52,585,2634,33,489,126,342,1684,1250,4058,870,7155,36844,5113,163,1211,56,69.6761,129.125,474,530,2171,3,1001
